date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:21:28	39263/39263	UR-MC-	404	error ('Not%20Found')	text/html	date:Fri,%2020%20May%202016%2006:21:13%20GMT	http://museopedrodeosma.org/wp-content/uploads/2016/02/ba4.jpg	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-content/uploads/2016/02/ba4.jpg	(from http://museopedrodeosma.org/en/)
01:21:29	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2006:21:28%20GMT	http://museopedrodeosma.org/es/el-museo/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/es/el-museo/index.html	(from http://museopedrodeosma.org/en/el-museo/)
01:21:31	39263/39263	UR-MC-	404	error ('Not%20Found')	text/html	date:Fri,%2020%20May%202016%2006:21:11%20GMT	http://museopedrodeosma.org/wp-content/uploads/2016/02/ba1.jpg	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-content/uploads/2016/02/ba1.jpg	(from http://museopedrodeosma.org/en/)
01:21:31	39345/39345	UR-MC-	404	error ('Not%20Found')	text/html	date:Fri,%2020%20May%202016%2006:21:14%20GMT	http://museopedrodeosma.org/wp-content/themes/Divi%202.5.5/Divi-2.5.5/includes/builder/scripts/frontend-builder-global-functions.js?ver=2.5.5	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-content/themes/Divi%202.5.5/Divi-2.5.5/includes/builder/scripts/frontend-builder-global-functions4468.js	(from http://museopedrodeosma.org/en/)
01:21:31	38296/-1	---M--	200	added ('OK')	text/html	date:Fri,%2020%20May%202016%2006:21:29%20GMT	http://museopedrodeosma.org/quienes-somos/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/quienes-somos/index.html	(from http://museopedrodeosma.org/en/el-museo/)
01:21:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20May%202016%2006:21:32%20GMT	http://museopedrodeosma.org/en/?p=1375	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/index3661.html	(from http://museopedrodeosma.org/en/quienes-somos/)
01:21:34	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2006:21:33%20GMT	http://museopedrodeosma.org/es/quienes-somos/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/es/quienes-somos/index.html	(from http://museopedrodeosma.org/en/quienes-somos/)
01:21:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20May%202016%2006:21:34%20GMT	http://museopedrodeosma.org/en/?p=1381	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/index3e5f.html	(from http://museopedrodeosma.org/en/historia/)
01:21:36	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2006:21:35%20GMT	http://museopedrodeosma.org/es/historia/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/es/historia/index.html	(from http://museopedrodeosma.org/en/historia/)
01:21:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20May%202016%2006:21:36%20GMT	http://museopedrodeosma.org/en/?p=1385	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/index26d0.html	(from http://museopedrodeosma.org/en/quienes-somos-2/)
01:21:38	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2006:21:37%20GMT	http://museopedrodeosma.org/es/quienes-somos-2/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/es/quienes-somos-2/index.html	(from http://museopedrodeosma.org/en/quienes-somos-2/)
01:21:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20May%202016%2006:21:38%20GMT	http://museopedrodeosma.org/en/?p=43	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/index4170.html	(from http://museopedrodeosma.org/en/visitanos/)
01:21:40	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2006:21:40%20GMT	http://museopedrodeosma.org/es/visitanos/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/es/visitanos/index.html	(from http://museopedrodeosma.org/en/visitanos/)
01:21:43	39401/39401	UR-MC-	404	error ('Not%20Found')	text/html	date:Fri,%2020%20May%202016%2006:21:28%20GMT	http://museopedrodeosma.org/wp-content/uploads/2016/01/BANNER1.jpg	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-content/uploads/2016/01/BANNER1.jpg	(from http://museopedrodeosma.org/en/el-museo/)
01:21:43	40600/-1	---M--	200	added ('OK')	text/html	date:Fri,%2020%20May%202016%2006:21:41%20GMT	http://museopedrodeosma.org/educacion/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/educacion/index.html	(from http://museopedrodeosma.org/en/visitanos/)
01:21:44	39261/39261	UR-MC-	404	error ('Not%20Found')	text/html	date:Fri,%2020%20May%202016%2006:21:31%20GMT	http://museopedrodeosma.org/wp-content/uploads/2016/01/31.jpg	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-content/uploads/2016/01/31.jpg	(from http://museopedrodeosma.org/en/el-museo/)
01:21:46	39271/39271	UR-MC-	404	error ('Not%20Found')	text/html	date:Fri,%2020%20May%202016%2006:21:31%20GMT	http://museopedrodeosma.org/wp-content/uploads/2016/03/14-15-p.jpg	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-content/uploads/2016/03/14-15-p.jpg	(from http://museopedrodeosma.org/en/el-museo/)
01:21:46	2264/2264	---MC-	200	added ('OK')	application/json	date:Fri,%2020%20May%202016%2006:21:44%20GMT	http://museopedrodeosma.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Feducacion%2F	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-json/oembed/1.0/embedbc6f.json	(from http://museopedrodeosma.org/educacion/)
01:21:46	2280/2280	UR-MC-	200	added ('OK')	application/json	date:Fri,%2020%20May%202016%2006:21:43%20GMT	http://museopedrodeosma.org/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fen%2Faudio-guias%2F	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/wp-json/oembed/1.0/embed4aa8.json	(from http://museopedrodeosma.org/en/audio-guias/)
01:21:47	2342/2342	UR-MC-	200	added ('OK')	text/xml	date:Fri,%2020%20May%202016%2006:21:45%20GMT	http://museopedrodeosma.org/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fen%2Faudio-guias%2F&format=xml	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/wp-json/oembed/1.0/embed884f	(from http://museopedrodeosma.org/en/audio-guias/)
01:21:47	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2006:21:47%20GMT	http://museopedrodeosma.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Feducacion%2F&format=xml	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-json/oembed/1.0/embed.ee9048.delayed	(from http://museopedrodeosma.org/educacion/)
01:21:47	2346/2346	UR-MC-	200	added ('OK')	text/xml	date:Fri,%2020%20May%202016%2006:21:47%20GMT	http://museopedrodeosma.org/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fen%2Feducacion%2F&format=xml	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/wp-json/oembed/1.0/embedaa14	(from http://museopedrodeosma.org/en/educacion/)
01:21:47	2278/2278	UR-MC-	200	added ('OK')	application/json	date:Fri,%2020%20May%202016%2006:21:47%20GMT	http://museopedrodeosma.org/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fen%2Feducacion%2F	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/wp-json/oembed/1.0/embed2711.json	(from http://museopedrodeosma.org/en/educacion/)
01:21:48	2261/2261	UR-MC-	200	added ('OK')	application/json	date:Fri,%2020%20May%202016%2006:21:47%20GMT	http://museopedrodeosma.org/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fen%2Ffamilias%2F	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/wp-json/oembed/1.0/embedd7af.json	(from http://museopedrodeosma.org/en/familias/)
01:21:48	132/132	---MC-	404	error ('Not%20Found')	text/xml	date:Fri,%2020%20May%202016%2006:21:48%20GMT	http://museopedrodeosma.org/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Feducacion%2F&format=xml	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/wp-json/oembed/1.0/embed9048	(from http://museopedrodeosma.org/educacion/)
01:21:49	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2006:21:48%20GMT	http://museopedrodeosma.org/es/audio-guias/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/es/audio-guias/index.html	(from http://museopedrodeosma.org/en/audio-guias/)
01:21:49	2330/2330	UR-MC-	200	added ('OK')	text/xml	date:Fri,%2020%20May%202016%2006:21:48%20GMT	http://museopedrodeosma.org/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fen%2Ffamilias%2F&format=xml	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/wp-json/oembed/1.0/embedbd54	(from http://museopedrodeosma.org/en/familias/)
01:21:50	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2006:21:50%20GMT	http://museopedrodeosma.org/es/educacion/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/es/educacion/index.html	(from http://museopedrodeosma.org/en/educacion/)
01:21:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20May%202016%2006:21:51%20GMT	http://museopedrodeosma.org/en/?p=1325	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/indexda0c.html	(from http://museopedrodeosma.org/en/familias/)
01:21:51	2283/2283	UR-MC-	200	added ('OK')	application/json	date:Fri,%2020%20May%202016%2006:21:50%20GMT	http://museopedrodeosma.org/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fen%2Fadulto-mayor%2F	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/wp-json/oembed/1.0/embed4704.json	(from http://museopedrodeosma.org/en/adulto-mayor/)
01:21:52	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2006:21:52%20GMT	http://museopedrodeosma.org/es/familias/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/es/familias/index.html	(from http://museopedrodeosma.org/en/familias/)
01:21:53	2348/2348	UR-MC-	200	added ('OK')	text/xml	date:Fri,%2020%20May%202016%2006:21:52%20GMT	http://museopedrodeosma.org/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fen%2Fadulto-mayor%2F&format=xml	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/wp-json/oembed/1.0/embed5412	(from http://museopedrodeosma.org/en/adulto-mayor/)
01:21:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20May%202016%2006:21:53%20GMT	http://museopedrodeosma.org/en/?p=1329	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/indexd944.html	(from http://museopedrodeosma.org/en/adulto-mayor/)
01:21:55	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2006:21:54%20GMT	http://museopedrodeosma.org/es/adulto-mayor/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/es/adulto-mayor/index.html	(from http://museopedrodeosma.org/en/adulto-mayor/)
01:21:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20May%202016%2006:21:55%20GMT	http://museopedrodeosma.org/en/?p=1337	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/indexcfab.html	(from http://museopedrodeosma.org/en/recursos/)
01:21:56	39407/39407	UR-MC-	404	error ('Not%20Found')	text/html	date:Fri,%2020%20May%202016%2006:21:47%20GMT	http://museopedrodeosma.org/wp-content/uploads/2016/01/ESCOLARES1.jpg	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-content/uploads/2016/01/ESCOLARES1.jpg	(from http://museopedrodeosma.org/en/educacion/)
01:21:57	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2006:21:56%20GMT	http://museopedrodeosma.org/es/recursos/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/es/recursos/index.html	(from http://museopedrodeosma.org/en/recursos/)
01:21:57	2270/2270	UR-MC-	200	added ('OK')	application/json	date:Fri,%2020%20May%202016%2006:21:56%20GMT	http://museopedrodeosma.org/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fen%2Fcoleccion%2F	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/wp-json/oembed/1.0/embed6dd2.json	(from http://museopedrodeosma.org/en/coleccion/)
01:21:58	2336/2336	UR-MC-	200	added ('OK')	text/xml	date:Fri,%2020%20May%202016%2006:21:57%20GMT	http://museopedrodeosma.org/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fen%2Fcoleccion%2F&format=xml	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/wp-json/oembed/1.0/embedb130	(from http://museopedrodeosma.org/en/coleccion/)
01:22:00	2278/2278	UR-MC-	200	added ('OK')	application/json	date:Fri,%2020%20May%202016%2006:21:58%20GMT	http://museopedrodeosma.org/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fen%2Ftemas%2F	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/wp-json/oembed/1.0/embede60e.json	(from http://museopedrodeosma.org/en/temas/)
01:22:01	2350/2350	UR-MC-	200	added ('OK')	text/xml	date:Fri,%2020%20May%202016%2006:22:00%20GMT	http://museopedrodeosma.org/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fen%2Ftemas%2F&format=xml	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/wp-json/oembed/1.0/embed739f	(from http://museopedrodeosma.org/en/temas/)
01:22:03	39399/39399	UR-MC-	404	error ('Not%20Found')	text/html	date:Fri,%2020%20May%202016%2006:21:48%20GMT	http://museopedrodeosma.org/wp-content/uploads/2016/01/FAM1-1.jpg	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-content/uploads/2016/01/FAM1-1.jpg	(from http://museopedrodeosma.org/en/familias/)
01:22:06	39401/39401	UR-MC-	404	error ('Not%20Found')	text/html	date:Fri,%2020%20May%202016%2006:21:53%20GMT	http://museopedrodeosma.org/wp-content/uploads/2016/01/ADULTO1.jpg	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-content/uploads/2016/01/ADULTO1.jpg	(from http://museopedrodeosma.org/en/adulto-mayor/)
01:22:07	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2006:22:06%20GMT	http://museopedrodeosma.org/es/coleccion/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/es/coleccion/index.html	(from http://museopedrodeosma.org/en/coleccion/)
01:22:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20May%202016%2006:22:07%20GMT	http://museopedrodeosma.org/en/?p=1569	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/indexb13f.html	(from http://museopedrodeosma.org/en/temas/)
01:22:09	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2006:22:08%20GMT	http://museopedrodeosma.org/es/temas/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/es/temas/index.html	(from http://museopedrodeosma.org/en/temas/)
01:22:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20May%202016%2006:22:09%20GMT	http://museopedrodeosma.org/en/?p=1392	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/indexd486.html	(from http://museopedrodeosma.org/en/mapa-de-las-salas-del-museo/)
01:22:11	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2006:22:10%20GMT	http://museopedrodeosma.org/es/mapa-de-las-salas-del-museo/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/es/mapa-de-las-salas-del-museo/index.html	(from http://museopedrodeosma.org/en/mapa-de-las-salas-del-museo/)
01:22:11	39393/39393	UR-MC-	404	error ('Not%20Found')	text/html	date:Fri,%2020%20May%202016%2006:21:57%20GMT	http://museopedrodeosma.org/wp-content/uploads/2016/01/588.jpg	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-content/uploads/2016/01/588.jpg	(from http://museopedrodeosma.org/en/coleccion/)
01:22:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20May%202016%2006:22:11%20GMT	http://museopedrodeosma.org/en/?p=1396	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/indexc58f.html	(from http://museopedrodeosma.org/en/taller-de-restauracion-2/)
01:22:13	2336/2336	UR-MC-	200	added ('OK')	application/json	date:Fri,%2020%20May%202016%2006:22:12%20GMT	http://museopedrodeosma.org/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fen%2Ftaller-de-restauracion-2%2F	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/wp-json/oembed/1.0/embed1525.json	(from http://museopedrodeosma.org/en/taller-de-restauracion-2/)
01:22:13	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2006:22:12%20GMT	http://museopedrodeosma.org/es/taller-de-restauracion-2/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/es/taller-de-restauracion-2/index.html	(from http://museopedrodeosma.org/en/taller-de-restauracion-2/)
01:22:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20May%202016%2006:22:13%20GMT	http://museopedrodeosma.org/en/?p=153	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/indexd7d8.html	(from http://museopedrodeosma.org/en/agenda/)
01:22:14	2249/2249	UR-MC-	200	added ('OK')	application/json	date:Fri,%2020%20May%202016%2006:22:13%20GMT	http://museopedrodeosma.org/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fen%2Fagenda%2F	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/wp-json/oembed/1.0/embed53cc.json	(from http://museopedrodeosma.org/en/agenda/)
01:22:15	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2006:22:14%20GMT	http://museopedrodeosma.org/es/agenda/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/es/agenda/index.html	(from http://museopedrodeosma.org/en/agenda/)
01:22:15	39411/39411	UR-MC-	404	error ('Not%20Found')	text/html	date:Fri,%2020%20May%202016%2006:22:01%20GMT	http://museopedrodeosma.org/wp-content/uploads/2016/04/Manierismo-1.jpg	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-content/uploads/2016/04/Manierismo-1.jpg	(from http://museopedrodeosma.org/en/temas/)
01:22:16	39419/39419	UR-MC-	404	error ('Not%20Found')	text/html	date:Fri,%2020%20May%202016%2006:22:03%20GMT	http://museopedrodeosma.org/wp-content/uploads/2016/04/Virgen-del-Cetro.jpg	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-content/uploads/2016/04/Virgen-del-Cetro.jpg	(from http://museopedrodeosma.org/en/temas/)
01:22:18	45409/-1	---M--	200	added ('OK')	text/html	date:Fri,%2020%20May%202016%2006:22:15%20GMT	http://museopedrodeosma.org/en/author/admin/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/author/admin/index.html	(from http://museopedrodeosma.org/en/agenda/)
01:22:22	44487/-1	---M--	200	added ('OK')	text/html	date:Fri,%2020%20May%202016%2006:22:19%20GMT	http://museopedrodeosma.org/en/2016/04/18/las-mujeres-en-nuestra-coleccion-recorrido-tematico/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/2016/04/18/las-mujeres-en-nuestra-coleccion-recorrido-tematico/index.html	(from http://museopedrodeosma.org/en/agenda/)
01:22:26	46017/-1	---M--	200	added ('OK')	text/html	date:Fri,%2020%20May%202016%2006:22:23%20GMT	http://museopedrodeosma.org/en/2016/02/26/harto-arte/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/2016/02/26/harto-arte/index.html	(from http://museopedrodeosma.org/en/agenda/)
01:22:29	39435/39435	UR-MC-	404	error ('Not%20Found')	text/html	date:Fri,%2020%20May%202016%2006:22:14%20GMT	http://museopedrodeosma.org/wp-content/uploads/2016/05/Post-fb-01-web-1-400x250.jpg	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-content/uploads/2016/05/Post-fb-01-web-1-400x250.jpg	(from http://museopedrodeosma.org/en/agenda/)
01:22:31	39431/39431	UR-MC-	404	error ('Not%20Found')	text/html	date:Fri,%2020%20May%202016%2006:22:16%20GMT	http://museopedrodeosma.org/wp-content/uploads/2016/04/%c3%91usta-Beatriz-web.jpg	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-content/uploads/2016/04/%c3%91usta-Beatriz-web.jpg	(from http://museopedrodeosma.org/en/agenda/)
01:22:32	44736/-1	---M--	200	added ('OK')	text/html	date:Fri,%2020%20May%202016%2006:22:26%20GMT	http://museopedrodeosma.org/en/2016/02/26/vuelve-la-noche-de-los-museos/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/2016/02/26/vuelve-la-noche-de-los-museos/index.html	(from http://museopedrodeosma.org/en/agenda/)
01:22:32	39435/39435	UR-MC-	404	error ('Not%20Found')	text/html	date:Fri,%2020%20May%202016%2006:22:16%20GMT	http://museopedrodeosma.org/wp-content/uploads/2016/04/Italian-Glamour3-400x250.jpg	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-content/uploads/2016/04/Italian-Glamour3-400x250.jpg	(from http://museopedrodeosma.org/en/agenda/)
01:22:34	41579/-1	---M--	200	added ('OK')	text/html	date:Fri,%2020%20May%202016%2006:22:32%20GMT	http://museopedrodeosma.org/en/2016/04/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/2016/04/index.html	(from http://museopedrodeosma.org/en/agenda/)
01:22:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20May%202016%2006:22:35%20GMT	http://museopedrodeosma.org/en/?p=156	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/indexd1a7.html	(from http://museopedrodeosma.org/en/servicios/)
01:22:37	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2006:22:36%20GMT	http://museopedrodeosma.org/es/servicios/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/es/servicios/index.html	(from http://museopedrodeosma.org/en/servicios/)
01:22:40	37639/-1	---M--	200	added ('OK')	text/html	date:Fri,%2020%20May%202016%2006:22:37%20GMT	http://museopedrodeosma.org/eventos-corporativos/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/eventos-corporativos/index.html	(from http://museopedrodeosma.org/en/servicios/)
01:22:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20May%202016%2006:22:40%20GMT	http://museopedrodeosma.org/en/?p=1348	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/index0a64.html	(from http://museopedrodeosma.org/en/eventos-corporativos/)
01:22:42	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2006:22:41%20GMT	http://museopedrodeosma.org/es/eventos-corporativos/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/es/eventos-corporativos/index.html	(from http://museopedrodeosma.org/en/eventos-corporativos/)
01:22:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20May%202016%2006:22:42%20GMT	http://museopedrodeosma.org/en/?p=1352	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/index8005.html	(from http://museopedrodeosma.org/en/sesion-de-fotos-filmaciones/)
01:22:43	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2006:22:43%20GMT	http://museopedrodeosma.org/es/sesion-de-fotos-filmaciones/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/es/sesion-de-fotos-filmaciones/index.html	(from http://museopedrodeosma.org/en/sesion-de-fotos-filmaciones/)
01:22:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20May%202016%2006:22:43%20GMT	http://museopedrodeosma.org/en/?p=1356	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/indexcbbe.html	(from http://museopedrodeosma.org/en/reproduccion-de-imagen/)
01:22:44	39399/39399	UR-MC-	404	error ('Not%20Found')	text/html	date:Fri,%2020%20May%202016%2006:22:31%20GMT	http://museopedrodeosma.org/wp-content/uploads/2016/01/FONDO4.jpg	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-content/uploads/2016/01/FONDO4.jpg	(from http://museopedrodeosma.org/en/agenda/)
01:22:45	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2006:22:44%20GMT	http://museopedrodeosma.org/es/reproduccion-de-imagen/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/es/reproduccion-de-imagen/index.html	(from http://museopedrodeosma.org/en/reproduccion-de-imagen/)
01:22:45	39413/39413	UR-MC-	404	error ('Not%20Found')	text/html	date:Fri,%2020%20May%202016%2006:22:30%20GMT	http://museopedrodeosma.org/wp-content/uploads/2016/02/blog1-400x250.jpg	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-content/uploads/2016/02/blog1-400x250.jpg	(from http://museopedrodeosma.org/en/agenda/)
01:22:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20May%202016%2006:22:45%20GMT	http://museopedrodeosma.org/en/?p=1360	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/index1ce4.html	(from http://museopedrodeosma.org/en/taller-de-restauracion/)
01:22:47	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2006:22:46%20GMT	http://museopedrodeosma.org/es/taller-de-restauracion/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/es/taller-de-restauracion/index.html	(from http://museopedrodeosma.org/en/taller-de-restauracion/)
01:22:47	39437/39437	UR-MC-	404	error ('Not%20Found')	text/html	date:Fri,%2020%20May%202016%2006:22:32%20GMT	http://museopedrodeosma.org/wp-content/themes/Divi%202.5.5/Divi-2.5.5/includes/builder/scripts/salvattore.min.js?ver=2.5.5	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-content/themes/Divi%202.5.5/Divi-2.5.5/includes/builder/scripts/salvattore.min4468.js	(from http://museopedrodeosma.org/en/agenda/)
